,name,location
781,alexsrobin,Wishing I was at the beach
782,MPDexpert,U.S.
783,KofiTengkorang,"Cape Coast, Ghana"
784,DisneyLoeffler,
785,micropiccy,"Turin, Piedmont"
786,OCREAL_ESTATE,"Orange County, California"
787,illy_gilly_,"Atlanta, GA"
788,HamOnt_Aging,"Hamilton, ON"
789,Fl_flipflopgirl,United States
790,RMDProducer,"Chicago, IL"
791,jennjlacy,Oklahoma City
792,RumphandAssoc,"GA, AL, South Africa"
793,RexArcherMD,"Kansas City, MO"
794,K664DonnaJ,
795,LVSwellness,Guam
796,berginpanimayam,"Ashburn, VA"
797,DurantJimmy,
798,AYUSHVISHWANAT1,"DELHI,INDIA"
799,tcmrobin,I BLOCK Disrespectful Tweets
800,USAndChennai,"Chennai, Tamil Nadu, India"
801,trickyjet,
802,fs36r,"Toronto, Ontario"
803,MaryJo__Perry,Pelahatchie MS
804,Slowitdownckd,AZ.
805,BucknellStuHlth,
806,laccd,"Los Angeles, California"
807,CPHIatUPenn,"Philadelphia, PA"
808,Zulei_Mg,
809,AliciaMPH,"Philadelphia, PA"
810,MyAgentMattie,Philadelphia PA
811,SSMHealthSaints,"Oklahoma City, OK"
812,cai_lila,Canada
813,GoddessSulliva1,"Arkansas, USA"
814,Carolin34113715,"Georgia, USA"
815,PathogenScribe,"Galveston, TX"
816,drvillasenior,Chihuahua
817,HOUmanitarian,"Houston, Texas, U.S.A."
818,POSUTtRUmp,"The 4 Treasons, Mar-A-Shithole"
819,MaritzaBondmph,"Connecticut, USA"
820,ASNKidney,"Washington, DC"
821,Adefovir,さいたま市、川越市、越谷市、三郷市、上尾市、新越谷駅
822,ImmunizeNV,Nevada
823,mzchief,United States
824,mencardio,
825,ArielleHoward52,"Oklahoma, USA"
826,DrJaneDoeNoMoe,FunFact (#Satire)Twitter's TOP10 #6 @DrJaneDoeNoMoe(The 7/27/2004 JaneDoe)via @anthonyanderson⌛️http://www.finsterdata.com/twitter/topic-times_up/🎼📎
827,Marthe_USAFacts,"Washington, USA"
828,PhysEye,"3930 Hoyt Ave.   Everett,Wa"
829,fkeskew,United States
830,DrMarilena,
831,jmanoreal,"Philadelphia, PA"
832,hiro640311,Tokyo
833,smdiet,"Quakertown, PA"
834,mindability,"Scottsdale, AZ, USA"
835,angiebeebad,Texas
836,janey_35,Northern Mariana Islands
837,PACTVGovtAccess,"Plymouth, MA"
838,rodiamatz,
839,comicalwagner,NYC
840,Wellfirstuc,"Evansville, IN"
841,El_Paulo27,
842,Agingwithkarla,"Tampa Bay area, FL"
843,aireupthere,La
844,BNightsCRPS,UK
845,mrjohelpadilla,Vía Láctea
846,SethuLBabu,
847,respect1968,United States
848,lymanduggan,"Tampa, Florida"
849,RevDrJestus,"Inver Grove Heights, MN"
850,FLAHAULT,Switzerland
851,cnmichcc,United States
852,GracieBagosy,"Buffalo Grove, IL"
853,DetroitMommies,Metro Detroit
854,SCCHealth,"St. Charles, MO"
855,mitchell_reva,
856,JaksPharmacy,"Bowling Green, OH"
857,lexrhc,"Lexington, Nebraska"
858,leonidlvd,Indonesia
859,BillNigh,
860,rbarralesr,Right behind you...
861,TheTruthStudio,"Chicago, IL"
862,outbreakmuseum,"Portland, OR"
863,grbusinaro,
864,rbarishansky,"Pennsylvania, USA"
865,pradeu,"Bordeaux, Aquitaine, France"
866,gallus_pallas,In the coop
867,rustinmooredvm,"Columbus, OH"
868,dr_dmorgan,"Baltimore, MD"
869,libertylives277,"California, USA"
870,realKyleOlbert,"Washington, DC"
871,Brittany_PA_C,"Gainesville, FL"
872,Celinuchis90,
873,nuriamariach,"guatemala ,zacapa"
874,MDveter,
875,BloomTaxonomy,
876,picardonhealth,Montréal
877,RealtyNetworkG,"Clarks Summit, PA"
878,SMacMillanMD,
879,sbdrysdale,"London, England"
880,DPSNursing,
881,felesiabowen,"South Carolina, USA"
882,jfboers,"Atlanta, Georgia, USA"
883,thelonevirologi,USA
884,OzlemEquilsMD,Los Angeles
885,JulieMarieWolf,"New York, NY"
886,MackayIM,"Brisbane, Australia"
887,jkagan1,Boston
888,irbertvega,"Sitka, AK"
889,canoester,
890,CIDRAP,"Minneapolis, MN"
891,Lo_Zanzi,"Boston, MA"
892,_AndrewSchmidt,"Atlanta, GA"
893,abtassociates,"Cambridge, Massachusetts"
894,PIDSociety,"Arlington, VA"
895,Geospatial_DA,"Sparks, MD"
896,kariusdx,"California, USA"
897,Dr_Mike_Fradley,Tampa
898,UCNetworkOmaha,"Omaha, NE"
899,onco_cardiology,"Texas Medical Center, Houston"
900,NC_FCSExtension,"Raleigh, NC"
901,SDDOH,"Pierre, SD"
902,avirupguha,"Ohio, USA"
903,TheInfluenzers,"Washington, DC"
904,GertvanderHoek,Netherlands
905,SITNBoston,"Boston, MA"
906,qeastman,"Decatur, GA"
907,medpagetoday,"New York, NY"
908,MedPedsAllergy,"West Bloomfield Township, MI"
909,MDMagazine,United States
910,ParticleDoc,"Indianapolis, IN"
911,RXOnTheHill,"Tallahassee, FL"
912,outbreaksci,United States
913,phelpshospital,"Sleepy Hollow, New York"
914,saadhealth,"New York, NY"
915,jennethn_,"Connecticut, USA"
916,peejaybee3,
917,Restoration112,KINGDOM OF GOD
918,educate_tv,United States
919,artofperson,South Florida
920,domsam,Halifax
921,Lynn_mnhealth,
922,ktlesser,"Florida, USA"
923,AANP_NEWS,"Austin,TX"
924,yodelhealth,"Frisco, CO"
925,ColumbiaDoctors,New York
926,zaidaroamoreno,Médico Barquisimeto Lara 
927,TonyaK2016,
928,doctorsimon2,Roma y Barcelona
929,22qSyndrome,
930,dralliewright,"Las Vegas, NV"
931,HealthcareAgg,
932,louishowley,Phoenicia
933,monitor_PH,
934,CDCgov,"Atlanta, GA"
935,eMPR,New York
936,NoraCutcliffe,"Toronto, Ontario"
937,PemTrainingUK,United Kingdom
938,shodamolaJR,"Georgia, USA"
939,GlobalPHObserv,Baltimore MD USA
940,mccrenshaw,"Atlanta, Georgia "
941,SchillerLab,"München, Bayern"
942,Mommie_Hass,"Minnesota, USA"
943,aafp,"Leawood, KS"
944,DoctorsReportTM,United States
945,Eickelberg_MD,"Denver, CO; Do and M, GER"
946,apexreps,"Lemont, IL "
947,MedGizmo,"New York, NY"
948,Chris__Merritt,"Providence, RI"
949,CDPulcini,
950,dra_talavera,"Asuncion, Paraguay"
951,NMPulmCritCare,"Chicago, IL"
952,IDinChildren,"Thorofare, NJ"
953,drctruss,"Atlanta, GA"
954,immunize_de,
955,delamed,"Newark, Delaware"
956,DrEmilyT,"St Louis, MO"
957,demand_dissent,"Frederick, MD"
958,ldpsci,Maryland
959,thrillerkb,
960,DrKGoode,"Richmond, VA"
961,JOCOHealth,"Olathe, KS"
962,epaultaylor,Toronto
963,jackiedavissays,"Atlanta, GA"
964,maxabillioncruz,
965,nmpra,United States
966,BenKerrey,
967,pemdoc,Houston
968,MelanieJFarkas,"Columbus, OH"
969,lynn_bahta,Minnesota
970,SwamyGeeta,"North Carolina, USA"
971,TM_Loftus,"Chicago, IL"
972,NursesWhoVax,New York
973,Unataraj15,
974,Amy_Finan,"Washington, DC"
975,HumanVacProject,"New York, NY"
976,paedsem,"Brisbane, Australia"
977,pccm_doc,"Cincinnati, OH"
978,GuzmanQCarlos,
979,dradianaperales,"León, Gto. México"
980,DrBGellin,"Washington, DC"
981,lj_tan,"Chicago, IL"
982,SanofiUS,"Bridgewater, NJ"
983,OSUEMEdu,"Columbus, OH"
984,apemke,"Florida, USA"
985,azizomar2200,riyadh 
986,ahabwe_pharma,Kampala
987,sabinvaccine,"Washington, DC"
988,BlakeCirks,"Gaithersburg, MD"
989,ro_collins,Galway * Oslo * Worldwide
990,SeemaJJIC,"New York, New Jersey"
991,beasonsaver,"Grand Blanc, MI"
992,PEMTweets,"Cincinnati, OH"
993,EvidenceRobot,"Belfast, Northern Ireland"
994,EBmedicine,"Norcross, GA"
995,BlondeScientist,
996,KymmBallard,North Carolina
997,bcbssc,"South Carolina, USA"
998,HVWilliamsburg,"Lincoln, NE"
999,Tiger_Medical,"Irvington, NJ"
1000,soniatid2,"Salt Lake City, UT"
1001,geronsociety,"Washington, DC"
1002,narwulandari,Indonesia
1003,famfightflu,"Arlington, VA"
1004,BioAndBaseball,"Baltimore, MD"
1005,DrMilks,"Bloomington, Indiana"
1006,jenstec13,"Washington, MI"
1007,drkdhoffman,US
1008,AVACNow,
1009,SerafinaRising,"New Jersey, USA"
1010,ChristaODell7,
1011,viracoreurofins,"Lee's Summit, MO"
1012,drram0503,"London, England"
1013,cjUCocean,"731 Highway 35 Ocean, NJ 07712"
1014,NelsonAmiee,
1015,MlleDeFloride,"Calhoun, GA"
1016,OhChelseaXO,"St Clair Shores, MI"
1017,CenturyLLC,"Greensboro, NC"
1018,OrganicLiveFood,US
1019,TheRealNikkiC,"Michigan, USA"
1020,Soldout100,"Whitehall, MI"
1021,ezbirth,"Rochester, MI"
1022,_savannah2521,Denver
1023,MedFreedomMom1,
1024,JustinCollierMD,"Nashville, TN Area"
1025,AFHSBPAGE,"Falls Church, VA"
1026,SchurginT,
1027,Jaylyn888,
1028,BKBMD,
1029,LCCoolePhotos,"Oakland County, Mi"
1030,MJBurkMD,"Indianapolis, IN"
1031,FreedomVax,
1032,medsengage,Canada
1033,DisneyLoeffler,
1034,DrBKshah1,"Ahmadabad City, India"
1035,floralpalette,"Auburn Hills, MI"
1036,DurantJimmy,
1037,PharmaOutlook,United States
1038,SSMHealthSaints,"Oklahoma City, OK"
1039,MsBJPeart,Charleston South Carolina USA
1040,d_llanten,Santiago Metropolitan Region
1041,SMorenoQuimbay,Medellín
1042,s88482501,
1043,wadebaksh,Toronto
1044,MadyHadyShady,
1045,LeoUzych,"Wallingford, PA"
1046,Importantnotimp,Earth
1047,RGEM82,"Santiago, Chile"
1048,MagsTweets2,First State
1049,CClinicJournal,United States
1050,BenjaminHCCarr,New York
1051,JGordonBramer,"St. Louis, MO"
1052,MMCAP_Online,Minnesota
1053,NPHLab,"Omaha, NE"
1054,Writerchk,
1055,Change_HC,"Nashville, TN"
1056,coldQ1,Canada
1057,cyprus_reporter,Cyprus
1058,grbusinaro,
1059,DrBHerndonHayes,"Columbus, OH"
1060,nubiaredondo,venezuela valencia
1061,Chris_Camp6ell,
1062,ShariShea23,"Baltimore, MD"
1063,nissen_l,"Brisbane, Queensland"
1064,MeghanFuschino,
1065,El_Influenza,
1066,rbarishansky,"Pennsylvania, USA"
1067,roughtradeX,United States
1068,angel42710,"West Point, UT"
1069,Coleah,No. Central Missouri
1070,Fliff96,"Philadelphia, PA"
1071,becauseofthefun,
1072,SteveRogers_2A,"Utah, USA"
1073,ORourkeJr,
1074,j9duffy,"Arlington, MA"
1075,Dr_AliRaza,"Lahore, Pakistan"
1076,pipandbaby,"Connecticut, USA"
1077,pradeu,"Bordeaux, Aquitaine, France"
1078,ERamosPhD,"Rockville, MD"
1079,UCLAKerim,"Surf City, USA"
1080,MackayIM,"Brisbane, Australia"
1081,mmfbunny,"Orlando, FL"
1082,danielstefanski,Australia
1083,ltdhcky22,
1084,NoahProoval,"Montréal, Québec"
1085,TapanuiFlu,New Zealand
1086,flowcare_,"Omaha, NE"
1087,bpoeb,"Birmingham, Alabama"
1088,SleepyistMike,"Scottsdale, AZ"
1089,coup321,"Burlington, VT"
1090,fl_west,"Pinellas Park, FL"
1091,gail_fab,U.S.
1092,SteelyClams,"Ottawa, Ontario"
1093,TheIowaClinic,Central Iowa
1094,KimberlyMenegh2,"Illinois, USA"
1095,ardoukoba40,"Landes, Aquitaine"
1096,gallus_pallas,In the coop
1097,SachaVoski,Prime Creator's house
1098,AdamMeier20,"Fort Thomas, KY"
1099,kgunturuMD,"Boston, MA"
1100,NoJusticeHug,United States
1101,EugeneBu,"Wrightwood, CA"
1102,vScienceBites,"Ohio, USA"
1103,ironlotus36,"New Mexico, USA"
1104,EvelynPringle,Wisconsin
1105,rustinmooredvm,"Columbus, OH"
1106,GwenSteffenDVM,"Milford, OH"
1107,HumanToxProject,
1108,therealbiostate,
1109,stepheneast,ireland
1110,judymorris3,"Delaware, USA"
1111,BatterburyRoger,
1112,TimesTranscript,"Moncton, NB"
1113,EloaDoner,
1114,1grandmamean,"Illinois, USA"
1115,AngelaRagin,
1116,theruralists,
1117,WomensHealthCT,"Avon, CT"
1118,PharmacyIcare,"Edmonton, Alberta"
1119,BinaryTreez,SoCal
1120,dr_dmorgan,"Baltimore, MD"
1121,RMcCulloh,"Omaha, NE"
1122,ViraBurnayeva,"NoVA, USA"
1123,KenHolt13,"California, USA"
1124,Ryan_Mac_Phd,"Chapel Hill, NC"
1125,DJGlittertitts,"Maryland, USA"
1126,libertylives277,"California, USA"
1127,realKyleOlbert,"Washington, DC"
1128,mad_sters,"New York, NY"
1129,JoinAPPA,United States
1130,Sarah_Q_Smithy,
1131,Brittany_PA_C,"Gainesville, FL"
1132,aetiology,"Kent, Ohio"
1133,noelenen,everywhere
1134,svagdis,
1135,EladSharonMD,"Washington, DC"
1136,thinkfree55,Deutschland
1137,Celinuchis90,
1138,dadwithabeard,Lincoln
1139,Oggs26,North West. England
1140,nuriamariach,"guatemala ,zacapa"
1141,ainnj2,United States
1142,UWbernardLab,"Madison, WI"
1143,RiesHunter,"Madison, WI"
1144,AMontgomery82,Niagara
1145,MDveter,
1146,thijskuiken,"Rotterdam, The Netherlands"
1147,CaCemeteryHist,Canada
1148,davidschull,New York City
1149,SE_Mamelund,"Skedsmo, Norge"
1150,Merton_Council,Merton
1151,Suscuss1,"Chicago, IL"
1152,JClinMicro,
1153,MorkieNation,toronto
1154,BloomTaxonomy,
1155,picardonhealth,Montréal
1156,BCHEPPdepthead,Mississippi State University
1157,clauepi,"Bogotá, D.C., Colombia"
1158,ThayerThayer5,
1159,ASMicrobiology,"Washington, DC"
1160,RealtyNetworkG,"Clarks Summit, PA"
1161,markogeovani,"Alexandria, VA"
1162,dsantamariao,"Miami, FL"
1163,ChemiNoles,"Tallahassee, FL"
1164,swatson2323,
1165,AMCMA6,
1166,cheshire1418,Cheshire
1167,SolentNHSTrust,Hampshire
1168,mitdoc,"Roanoke, VA"
1169,NJTemperton,EU
1170,SMacMillanMD,
1171,EvaBS14,
1172,mwefqy,"Mansoura,Egypt-Beirut,Lebanon"
1173,MI_Alhassan,Not Home
1174,sbdrysdale,"London, England"
1175,EINH1N1News,"Washington, D.C."
1176,arsalanhahsmi,"Brooklyn, NY"
1177,DPSNursing,
1178,kevmhud,NY & NJ
1179,worldpeace435,United States
1180,Carlos_S01,Mexico City
1181,felesiabowen,"South Carolina, USA"
1182,REALLYDJP,"Calgary, Alberta"
1183,juperigny,"Saint-Denis, La Réunion"
1184,DocpalFrancesc2,"São Paulo, Brasil"
1185,T0M0_K0NG,New York
1186,akaginacaputo,United States
1187,thekevkage,"Nassau, Bahamas"
1188,daniel_opazo,isla de pascua
1189,benegas_luis,
1190,riadejaneiro_,"St Louis, MO"
1191,sw1ssmystery,"Charlottesville, VA"
1192,Rx_Ed,NYC
1193,gorskon,United States
1194,G2Disrupt,"Baltimore, MD"
1195,DeschaineJustin,"Connecticut, USA"
1196,JordanBeckerPhD,"Minneapolis, MN"
1197,IllinoisRx,"Illinois, USA"
1198,kristinsullivan,"Saint Paul, Minnesota"
1199,jfboers,"Atlanta, Georgia, USA"
1200,Carla_YourAgent,"Crystal Springs, FL"
1201,BystanderBill,McHenry-Illinois
1202,erin_frost_art,"New York, USA"
1203,william_abraxas,United States
1204,maestraw,"Indiana, USA"
1205,jacy_gollee,"Hays, KS"
1206,ImmunizePA,Pennsylvania
1207,thelonevirologi,USA
1208,mlktpmsnh,Rochester NY
1209,Toto_Beans,"Greeley, CO"
1210,mdjd_begg,Tropics
1211,OzlemEquilsMD,Los Angeles
1212,JorgeLuisDiazMR,"Bogotá, D.C., Colombia"
1213,VeritasEver, Australia
1214,Humbledore,Barrie
1215,westloopvet,"Chicago, IL"
1216,hdighn,Foothills of NC
1217,TakeThatCDC,"Atlanta, GA"
1218,JulieMarieWolf,"New York, NY"
1219,HFIdaho,Idaho
1220,Aim911,"Greenwood, IN"
1221,SusanFoxton1,
1222,DianaWalterosA,"Bogotá, Colombia"
1223,steveestro,432Hz
1224,jkagan1,Boston
1225,rita21411,"Texas, USA"
1226,DrugStoreNews,"New York, NY"
1227,Killian_mullins,Barcelona
1228,VindicoMedEd,"Thorofare, NJ"
1229,BKilby,"Mooresville, NC"
1230,irbertvega,"Sitka, AK"
1231,mister_blank,"Near Worcester, MA"
1232,FayCortez,Minneapolis
1233,beccahathaway42,"Ankeny, IA"
1234,truckerjoe51,Kitchener On
1235,BigSnugALot,"Providence, RI"
1236,princeteejay25,INDIA
1237,gdiepenbrock,"Lawrence, Kan."
1238,mclark_ljw,"Lawrence, KS"
1239,LDCHEALTH,"Lawrence, Kansas"
1240,canoester,
1241,CIDRAP,"Minneapolis, MN"
1242,LizzieBillingt1,"Edinburgh, Scotland"
1243,JenBregman,
1244,Chip_Cohlmia,"Kansas City, MO"
1245,JOCOHealth,"Olathe, KS"
1246,kcharniga,"London, England"
1247,Lo_Zanzi,"Boston, MA"
1248,murksmusings,Illinois
1249,TheKidKidDoc,"Ohio, USA"
1250,_AndrewSchmidt,"Atlanta, GA"
1251,caitlyn_weir,"Mount Ayr, ia"
1252,LouisLeoIV,United States
1253,TargetMrkting,"Hershey, PA"
1254,kuriousmind93,United States
1255,CPHO_Canada,Canada
1256,neoengel,"LV426,The Pit,FireflyClassShip"
1257,Fla_Medic,West Central Florida
1258,joey_vendette,"Kitchener, Ontario"
1259,570NEWS,"Kitchener, Ontario"
1260,RonanKelly13,
1261,AVACNow,
1262,abtassociates,"Cambridge, Massachusetts"
1263,paj8588,"Missouri, USA"
1264,GertvanderHoek,Netherlands
1265,ilariacapua,
1266,BIOCIENCIA2013,Cumaná
1267,SiouxlandHealth,"Sioux City, IA"
1268,danisanerd,Toronto
1269,emac1933,
1270,EarlyReport,Chicago
1271,Debbie29490650,"Texas 🇨🇱, USA 🇺🇸"
1272,NChardonnet,Saint Louis
1273,mydocgarfieldnj,"Garfield, NJ"
1274,kayeyewhy,"New York, USA"
1275,Qual_Insights,"Charleston, WV"
1276,darcy6179,"Mount Vernon, OH"
1277,PIDSociety,"Arlington, VA"
1278,SciencePharmer,"Petawawa, Ontario"
1279,MDedgePediatric,"Rockville, MD"
1280,Geospatial_DA,"Sparks, MD"
1281,jsgjames,
1282,nutritiontastic,"New York, NY"
1283,FederalGovNews,"Washington, DC"
1284,dmc1138,"Chicago, IL"
1285,R_Duggan_,
1286,Benzky,Indonesia
1287,EinsteinHealth,Philadelphia Pennsylvania USA
1288,realiwasframed,U.S.A.
1289,ghw55,"Newark, Delaware"
1290,BuddyB04863931,"Midwest, USA"
1291,kariusdx,"California, USA"
1292,hashtag_big,United States
1293,nativeminnow,The Shallows
1294,HeyyMahira,Denial
1295,Dr_Mike_Fradley,Tampa
1296,Vaxyourfam,United States
1297,ben_geisler,Boston MA & Adelaide Australia
1298,ChrisLoesch,Texas
1299,miguel_reyesMD,"Manhattan, NY"
1300,onwnews,"Oshkosh, Wisconsin"
1301,medicalaxioms,United States
1302,UCNetworkOmaha,"Omaha, NE"
1303,BarisBayram2045,"Istanbul, Turkey"
1304,PoetryAlive,"Asheville, NC"
1305,lakeeriecollege,"Painesville, Ohio"
1306,onco_cardiology,"Texas Medical Center, Houston"
1307,Wasssaname,"Brooklyn, NY"
1308,AmyMart1102,"North Carolina, USA"
1309,UHhospitals,"Cleveland, Ohio"
1310,deborah91473,St Louis
1311,NC_FCSExtension,"Raleigh, NC"
1312,DVGoldCoast,"Norwalk, CT"
1313,DVBridgeport,"Bridgeport, CT"
1314,DVFairfield_N,"Wilton, CT"
1315,SDDOH,"Pierre, SD"
1316,johncachero,"Hampton Roads, Virginia"
1317,MadisonVirology,"Wisconsin, USA"
1318,BlueHenNat,"California, Delaware"
1319,QueensPHPM,"Kingston, Ontario"
1320,JacesJarsofHope,"Wisconsin, USA"
1321,avirupguha,"Ohio, USA"
1322,CiaoLapo,"Prato, Italy"
1323,DhruvSingh45,
1324,Ashley03278285,"Nebraska, USA "
1325,BlueHenPhoebe,"Newark, DE"
1326,IndieCongress,United States
1327,GinAndJif,South Coast
1328,BagalueSunab,Trinidad and Tobago
1329,DrMartinCDC,"Atlanta, GA"
1330,TurnerNovak,"Grand Rapids, MI"
1331,MyBestestThing,Earth
1332,TecanaEdu,FL 33309 USA 🇺🇸
1333,ThugPugMom,"Bowling Green, KY"
1334,TheInfluenzers,"Washington, DC"
1335,DMHospitalGroup,Ireland
1336,PKO823,Canada
1337,ipacuhn,"Toronto, Ontario"
1338,ZArtofWellness,California
1339,nymedcollege,"Valhalla, NY"
1340,PRI_Insurance,"Roslyn, NY"
1341,SITNBoston,"Boston, MA"
1342,qeastman,"Decatur, GA"
1343,BustosGina,
1344,ulsphis,"Louisville, KY"
1345,OneHealthUF,"Gainesville, FL"
1346,EPE_Movement,"İstanbul, Türkiye"
1347,Poxsonus,"Saskatoon, Saskatchewan"
1348,ImpactUN,New York
1349,medpagetoday,"New York, NY"
1350,DrDinahThyerlei,"Everett, WA"
1351,WildlifeDisease,"Lawrence, Kansas"
1352,KLChamberlain,"Lansing, Michigan"
1353,JuanJAmado,Panama
1354,MedPedsAllergy,"West Bloomfield Township, MI"
1355,vaccinemakers,"Philadelphia, PA"
1356,AlaskanCourtney,Alaska
1357,PrinceGYfan,"Texas, USA "
1358,KWhistler,"Lafayette, IN"
1359,plattecoem,
1360,MDMagazine,United States
1361,ParticleDoc,"Indianapolis, IN"
1362,RXOnTheHill,"Tallahassee, FL"
1363,MrJayCameron,3rd Rock from the Sun 
1364,outbreaksci,United States
1365,HambySr,"Provo, UT"
1366,DLenihanICOS_MD,"Missouri, USA"
1367,phelpshospital,"Sleepy Hollow, New York"
1368,Popgen_Papers,University of Wyoming
1369,Calmy66,
1370,GEricaPhillips,
1371,ReynoldsCatie,"Houston, TX"
1372,rngarthee,"Waukesha, WI"
1373,mbiojournal,"Washington, DC"
1374,saadhealth,"New York, NY"
1375,jennethn_,"Connecticut, USA"
1376,MatMuratore,
1377,ZulmaCucunuba,"London, England"
1378,100ansHM,Haute-Marne - France
1379,chellenelson17,"Marco Island, FL"
1380,MSSymptomsGone,New York
1381,TLaskyPhD,
1382,cranelaurie,
1383,JerryBeller1,"Atlanta, GA"
1384,CrystalRunJobs,"Hudson Valley, NY"
1385,Rydad98,Illinois
1386,alaskaking17,"Alaska, USA"
1387,eriklutz,"Clinton, IA"
1388,AccessIntegrity,"Albuquerque, N.M."
1389,stevekemple_inc,"Cincinnati, OH"
1390,PassRestProd,"Waterloo, IA"
1391,KalindaMwene,
1392,kawaas1,"Austell, GA"
1393,AlastairMcA30,"Vancouver, British Columbia"
1394,peejaybee3,
1395,itskiraj,"Manhattan, New York "
1396,QueenTaige,Not there yet 
1397,CL2Empower,"California, USA"
1398,livingjaded,Lakewood co
1399,Restoration112,KINGDOM OF GOD
1400,benoco,Australia
1401,UrbanGrayHK,"California, USA"
1402,theMagdalenRose,"Oregon, USA"
1403,drfixus,United States
1404,RMCarpiano,"Riverside, CA"
1405,kristinpuhl,"Seattle, WA"
1406,Akboss1988,"Canyon, TX"
1407,biorxivpreprint,New York
1408,arust_3,"Elk Run Heights, IA"
1409,CrazyRxMan,United States
1410,letmegetahug,"mississippi, usa"
1411,ScroochMagooch,"Valparaiso, IN"
1412,Julielena19,
1413,CentristRn,Berlin
1414,TamorahLewisMD,"Kansas City, MO"
1415,5NEWSNielson,"Fort Smith, AR"
1416,meri_munn,Utah
1417,DocArtzz,
1418,andresvecino,
1419,IamJayDay,"Jefferson, WI"
1420,miguelpulido,"Baltimore, MD"
1421,PHLPublicHealth,"Philadelphia, PA"
1422,ShohamTxID,"Baltimore, MD"
1423,brennajelli,"coldwater, ks"
1424,SarjuGanatraMD,"Boston, MA"
1425,ChaunceyGardner,"New York, NY"
1426,educate_tv,United States
1427,janetiandrews,"Iowa City, IA "
1428,dinkjardine,"Virginia Beach, VA"
1429,Peachykeen80,"Oklahoma City, OK"
1430,Danijean90,"Salt Lake City, UT"
1431,DiagnosticChick,"ᏣᎳᎩ & Mvskoke land (Athens, GA)"
1432,will_means,"Orlando, FL"
1433,ShelbyHisel,United States
1434,ojcius,SF Bay Area
1435,krowleytweet,"Edina, MN"
1436,AmandaHunterMPH,"Louisville, KY"
1437,LoriRuder,"Cleveland, OH"
1438,hmbaquero,
1439,ContemPeds,"North Olmsted, Ohio"
1440,JorgeVillaMed,Chapel Hill
1441,jczm1991,"San Pedro Sula, Honduras"
1442,k_kinzel,Boston
1443,XtremeVirusProf,"Portland, OR"
1444,nickwohlge,"Memphis, TN"
1445,mactavish,Tuibin Ohlone land
1446,Just4TheCause,USA
1447,Paranor001,"Nova Scotia, Canada"
1448,HealthcareGlob1,USA
1449,Alexdgcasas,Bogotá
1450,CarlosA56338438,
1451,angideetz,
1452,babbymd,
1453,JenniferMeyer6,UAA
1454,Ben_Kaplan,"New York, NY"
1455,VictorLpezMtz,México
1456,jackiantonovich,
1457,marieAn72486017,"Louisiana, USA"
1458,7emma1,"Blanchester, OH"
1459,debg7089,Nebraska
1460,sarah_martin_19,"Knoxville, IA"
1461,scoby1978,Ireland
1462,JordanDoesFlu,"Liverpool, England"
1463,SophApe,"Berks County, PA, USA"
1464,artofperson,South Florida
1465,AllyGarbs,Nova Scotia
1466,AshleyHommerTV,"Wausau, WI"
1467,allypeterswaow,"Wausau, WI"
1468,HHSRegion8,CO-MT-ND-SD-UT-WY
1469,kreest_uh,"Philadelphia, PA"
1470,domsam,Halifax
1471,Flashgordonv,Rural New Zealand
1472,HollywoodPost43,"Hollywood, California, USA"
1473,Jennifer_OHLITD,"PNW, United States"
1474,FranciscoSiEs,
1475,teresakloepper,
1476,IRPatNIH,
1477,AdvoKid1,
1478,Lynn_mnhealth,
1479,ktlesser,"Florida, USA"
1480,margierinee,"Pittsburgh, PA"
1481,Faaraa77,Wonderland
1482,AANP_NEWS,"Austin,TX"
1483,yodelhealth,"Frisco, CO"
1484,ColumbiaDoctors,New York
1485,t_e_knight,"Detroit, MI"
1486,famfightflu,"Arlington, VA"
1487,zaidaroamoreno,Médico Barquisimeto Lara 
1488,CSISpecialty,"Sanford, FL"
1489,PattyPmb37,"Texas, USA"
1490,HHSRegion10,Alaska/Idaho/Oregon/Washington
1491,HHS_ASH,"Washington, DC"
1492,mamalyssa17,"Urbandale, IA"
1493,KellyJoHoes,"Minnesota, USA"
1494,IDinChildren,"Thorofare, NJ"
1495,o2real365,"Spartanburg, SC"
1496,TonyaK2016,
1497,Pixelfish,Northern Hemisphere! PNW!
1498,doctorsimon2,Roma y Barcelona
1499,PattonBattalion,"Kentucky, USA"
1500,22qSyndrome,
1501,dralliewright,"Las Vegas, NV"
1502,HealthcareAgg,
1503,louishowley,Phoenicia
1504,monitor_PH,
1505,CDCgov,"Atlanta, GA"
1506,j_moore30,"Antigo, WI"
1507,eMPR,New York
1508,NoraCutcliffe,"Toronto, Ontario"
1509,SouthHillMedia,Inside the Beltway
1510,AbxDukeRaleigh,"Raleigh, NC"
1511,PemTrainingUK,United Kingdom
1512,TheAppalachian,"Boone, NC"
1513,c43l4n,"Nunavut, Canada"
1514,WTHDNEWS,"LaGrange, IN   Sturgis, MI"
1515,MassDPH,"Boston, MA"
1516,alexandraerin,Hagerstown
1517,keelysavage_,
1518,ENobleSchCorp,"Kendallville, Indiana"
1519,mo_oates,"West Lafayette, IN"
1520,RogerAntoniazzo,"Chicago, IL"
1521,notbatmanyet,"Lake Forest, IL"
1522,anvipalo27,Bogota
1523,UHRainbowBabies,"Cleveland, Ohio"
1524,nbcchicago,"Chicago, IL"
